User Pseudo Id,Cohort,Test Group,Playtime
6556,D0,0,151.30174
6557,D0,1,6.383921
6558,D0,0,0
6559,D0,0,48.005961
6560,D0,1,55.261695
6561,D0,0,4.724664
6562,D0,1,53.489946
6563,D0,1,16.8738
6564,D0,1,7.649456
6565,D0,0,10.208649
6566,D0,0,62.348691
6567,D0,0,3.037284
6568,D0,0,12.880334
6569,D0,0,0
6570,D0,1,4.021589
6571,D0,0,10.489879
6572,D0,0,0.703075
6573,D0,0,0.84369
6574,D0,1,10.911724
6575,D0,0,5.146509
6576,D0,0,44.799939
6577,D0,0,7.508841
6578,D0,0,23.201475
6579,D0,1,6.693274
6580,D0,0,44.71557
6581,D0,1,106.248694
6582,D0,1,75.791485
6583,D0,1,18.504934
6584,D0,1,12.711596
6585,D0,1,35.491226
6586,D0,0,62.71429
6587,D0,0,7.87444
6588,D0,0,63.27675
6589,D0,0,4.134081
6590,D0,1,26.660604
6591,D0,0,12.852211
6592,D0,1,21.37348
6593,D0,1,29.81038
6594,D0,0,38.472264
6595,D0,1,15.523896
6596,D0,0,30.035364
6597,D0,0,40.77835
6598,D0,0,30.457209
6599,D0,0,6.383921
6600,D0,0,191.939475
6601,D0,0,8.633761
6602,D0,0,5.540231
6603,D0,1,95.843184
6604,D0,1,21.851571
6605,D0,0,16.59257
6606,D0,0,2.024856
6607,D0,0,51.661951
6608,D0,1,4.555926
6609,D0,1,5.540231
6610,D0,0,2.024856
6611,D0,1,9.421205
6612,D0,1,6.608905
6613,D0,0,4.359065
6614,D0,0,19.208009
6615,D0,1,17.942474
6616,D0,1,7.31198
6617,D0,1,26.351251
6618,D0,1,212.947356
6619,D0,1,26.098144
6620,D0,1,5.568354
6621,D0,0,8.352531
6622,D0,1,15.270789
6623,D0,0,2.334209
6624,D0,1,3.993466
6625,D0,1,24.888855
6626,D0,1,16.59257
6627,D0,1,3.431006
6628,D0,0,13.274056
6629,D0,1,3.037284
6630,D0,1,34.535044
6631,D0,1,12.289751
6632,D0,1,7.536964
6633,D0,1,45.84049
6634,D0,0,9.983665
6635,D0,0,32.06022
6636,D0,0,46.824795
6637,D0,0,12.599104
6638,D0,1,20.051699
6639,D0,0,2.446701
6640,D0,0,18.083089
6641,D0,1,61.083156
6642,D0,1,10.180526
6643,D0,0,25.648176
6644,D0,1,106.501801
6645,D0,0,10.208649
6646,D0,1,138.280791
6647,D0,0,7.508841
6648,D0,0,74.160351
6649,D0,1,113.138829
6650,D0,0,15.46765
6651,D0,1,47.021656
6652,D0,1,39.09097
6653,D0,0,9.139975
6654,D0,0,14.848944
6655,D0,1,125.42858
6656,D0,1,11.53043
6657,D0,1,59.33953
6658,D0,1,11.671045
6659,D0,1,73.907244
6660,D0,0,35.013135
6661,D0,0,3.93722
6662,D0,1,4.134081
6663,D0,1,8.211916
6664,D0,0,16.086356
6665,D0,1,37.262975
6666,D0,0,35.856825
6667,D0,0,142.246134
6668,D0,0,3.712236
6669,D0,0,26.632481
6670,D0,0,14.848944
6671,D0,1,11.867906
6672,D0,1,4.837156
6673,D0,1,2.727931
6674,D0,0,23.763935
6675,D0,1,20.164191
6676,D0,1,165.447609
6677,D0,1,17.576875
6678,D0,1,39.878414
6679,D0,0,2.756054
6680,D0,0,50.6214
6681,D0,1,11.53043
6682,D0,1,2.671685
6683,D0,1,1.827995
6684,D0,1,55.12108
6685,D0,0,4.162204
6686,D0,1,6.693274
6687,D0,0,62.658044
6688,D0,1,20.164191
6689,D0,0,2.615439
6690,D0,1,7.03075
6691,D0,0,39.512815
6692,D0,0,13.302179
6693,D0,0,123.319355
6694,D0,0,1.462396
6695,D0,1,22.554646
6696,D0,0,70.813714
6697,D0,1,2.165471
6698,D0,1,3.93722
6699,D0,0,10.96797
6700,D0,0,13.695901
6701,D0,1,8.774376
6702,D0,1,23.988919
6703,D0,0,2.868546
6704,D0,1,72.83857
6705,D0,1,24.410764
6706,D0,1,137.8027
6707,D0,0,70.58873
6708,D0,1,57.567781
6709,D0,1,20.107945
6710,D0,0,3.149776
6711,D0,0,12.599104
6712,D0,0,4.021589
6713,D0,0,9.84305
6714,D0,0,13.49904
6715,D0,1,2.446701
6716,D0,1,74.385335
6717,D0,1,85.409551
6718,D0,1,24.129534
6719,D0,0,3.852851
6720,D0,0,86.421979
6721,D0,0,247.20117
6722,D0,1,16.648816
6723,D0,0,29.894749
6724,D0,0,115.079316
6725,D0,1,198.970225
6726,D0,0,12.317874
6727,D0,0,69.660671
6728,D0,1,21.93594
6729,D0,1,9.56182
6730,D0,1,23.988919
6731,D0,0,13.724024
6732,D0,1,15.833249
6733,D0,1,30.597824
6734,D0,0,15.973864
6735,D0,1,8.4369
6736,D0,1,40.49712
6737,D0,0,21.851571
6738,D0,1,77.61948
6739,D0,1,1.546765
6740,D0,1,0
6741,D0,0,3.515375
6742,D0,1,18.476811
6743,D0,1,11.446061
6744,D0,0,3.65599
6745,D0,0,1.12492
6746,D0,0,2.587316
6747,D0,1,5.962076
6748,D0,0,19.826715
6749,D0,0,17.520629
6750,D0,0,24.18578
6751,D0,0,21.176619
6752,D0,1,25.957529
6753,D0,1,2.109225
6754,D0,1,30.597824
6755,D0,0,37.206729
6756,D0,1,59.480145
6757,D0,1,30.175979
6758,D0,1,103.998854
6759,D0,0,37.769189
6760,D0,0,4.021589
6761,D0,1,1.40615
6762,D0,1,56.724091
6763,D0,0,45.221784
6764,D0,1,47.387255
6765,D0,1,196.157925
6766,D0,1,3.09353
6767,D0,0,1.40615
6768,D0,1,14.202115
6769,D0,0,43.168805
6770,D0,0,70.785591
6771,D0,0,85.156444
6772,D0,1,22.77963
6773,D0,0,88.221851
6774,D0,1,7.508841
6775,D0,1,40.581489
6776,D0,1,28.601091
6777,D0,0,2.727931
6778,D0,1,1.209289
6779,D0,0,79.447475
6780,D0,1,9.196221
6781,D0,0,159.513656
6782,D0,0,38.387895
6783,D0,0,14.961436
6784,D0,0,4.162204
6785,D0,1,1.40615
6786,D0,0,46.40295
6787,D0,0,83.862786
6788,D0,0,2.390455
6789,D0,0,7.536964
6790,D0,1,8.296285
6791,D0,1,20.473544
6792,D0,0,19.461116
6793,D0,0,14.567714
6794,D0,1,1.12492
6795,D0,0,23.06086
6796,D0,0,27.27931
6797,D0,0,67.692061
6798,D0,0,23.567074
6799,D0,1,22.076555
6800,D0,1,2.868546
6801,D0,1,27.616786
6802,D0,1,0
6803,D0,1,5.427739
6804,D0,0,43.02819
6805,D0,0,18.364319
6806,D0,1,3.37476
6807,D0,1,15.130174
6808,D0,0,78.800646
6809,D0,0,13.724024
6810,D0,1,38.444141
6811,D0,1,13.977131
6812,D0,1,7.255734
6813,D0,0,0.646829
6814,D0,1,6.74952
6815,D0,0,16.114479
6816,D0,0,21.879694
6817,D0,1,2.193594
6818,D0,1,11.333569
6819,D0,1,29.332289
6820,D0,0,209.319489
6821,D0,1,17.295645
6822,D0,1,36.616146
6823,D0,0,12.599104
6824,D0,0,1.96861
6825,D0,0,27.223064
6826,D0,0,62.292445
6827,D0,1,6.974504
6828,D0,1,9.055606
6829,D0,0,5.990199
6830,D0,1,33.663231
6831,D0,1,4.78091
6832,D0,0,58.439594
6833,D0,0,84.734599
6834,D0,1,2.390455
6835,D0,0,11.305446
6836,D0,1,0
6837,D0,0,35.99744
6838,D0,1,24.804486
6839,D0,1,170.369134
6840,D0,0,16.451955
6841,D0,1,4.865279
6842,D0,0,2.306086
6843,D0,1,4.555926
6844,D0,0,164.378935
6845,D0,0,47.8091
6846,D0,0,14.567714
6847,D0,0,27.194941
6848,D0,0,70.504361
6849,D0,1,53.068101
6850,D0,0,24.523256
6851,D0,0,3.880974
6852,D0,1,29.472904
6853,D0,1,0.084369
6854,D0,1,5.6246
6855,D0,0,3.880974
6856,D0,1,53.771176
6857,D0,1,11.867906
6858,D0,0,20.164191
6859,D0,1,2.896669
6860,D0,0,26.773096
6861,D0,0,12.65535
6862,D0,1,30.175979
6863,D0,0,19.179886
6864,D0,1,4.359065
6865,D0,0,15.552019
6866,D0,0,5.005894
6867,D0,1,9.84305
6868,D0,0,3.009161
6869,D0,0,36.419285
6870,D0,0,5.6246
6871,D0,1,3.318514
6872,D0,1,12.599104
6873,D0,0,3.37476
6874,D0,0,53.236839
6875,D0,0,4.555926
6876,D0,0,33.522616
6877,D0,1,1.546765
6878,D0,1,8.240039
6879,D0,1,45.193661
6880,D0,0,2.8123
6881,D0,0,0.703075
6882,D0,1,102.142736
6883,D0,0,44.631201
6884,D0,0,55.739786
6885,D0,0,25.02947
6886,D0,0,9.84305
6887,D0,0,3.431006
6888,D0,0,10.349264
6889,D0,0,40.918965
6890,D0,1,2.334209
6891,D0,1,8.493146
6892,D0,0,19.742346
6893,D0,1,4.162204
6894,D0,1,79.813074
6895,D0,1,1.912364
6896,D0,1,4.21845
6897,D0,1,139.49008
6898,D0,0,24.46701
6899,D0,0,138.871374
6900,D0,1,17.520629
6901,D0,0,16.958169
6902,D0,1,2.952915
6903,D0,0,16.255094
6904,D0,1,1.68738
6905,D0,1,3.431006
6906,D0,1,50.396416
6907,D0,1,64.064194
6908,D0,1,4.837156
6909,D0,0,13.077195
6910,D0,1,69.548179
6911,D0,0,5.118386
6912,D0,1,3.37476
6913,D0,0,59.423899
6914,D0,1,133.528004
6915,D0,0,67.21397
6916,D0,0,43.646896
6917,D0,0,2.671685
6918,D0,1,8.633761
6919,D0,1,67.860799
6920,D0,1,3.796605
6921,D0,1,4.555926
6922,D0,0,79.250614
6923,D0,0,2.024856
6924,D0,0,5.146509
6925,D0,1,15.327035
6926,D0,0,8.240039
6927,D0,1,24.242026
6928,D0,0,1.827995
6929,D0,1,1.603011
6930,D0,1,35.013135
6931,D0,0,5.427739
6932,D0,0,5.821461
6933,D0,1,33.550739
6934,D0,0,40.300259
6935,D0,1,3.234145
6936,D0,1,70.448115
6937,D0,0,30.513455
6938,D0,0,4.162204
6939,D0,0,12.37412
6940,D0,1,1.68738
6941,D0,1,72.501094
6942,D0,1,6.608905
6943,D0,1,37.741066
6944,D0,1,112.407631
6945,D0,1,1.321781
6946,D0,1,100.877201
6947,D0,1,3.234145
6948,D0,1,2.334209
6949,D0,1,67.298339
6950,D0,0,14.398976
6951,D0,1,27.757401
6952,D0,1,21.795325
6953,D0,1,6.74952
6954,D0,0,9.364959
6955,D0,1,4.49968
6956,D0,0,74.019736
6957,D0,1,23.538951
6958,D0,1,0
6959,D0,1,26.941834
6960,D0,0,102.311474
6961,D0,0,2.896669
6962,D0,1,10.489879
6963,D0,0,3.515375
6964,D0,0,5.568354
6965,D0,0,7.677579
6966,D0,1,13.836516
6967,D0,0,1.209289
6968,D0,1,0
6969,D0,1,17.43626
6970,D0,1,7.59321
6971,D0,0,6.608905
6972,D0,1,31.019669
6973,D0,1,26.660604
6974,D0,0,36.5599
6975,D0,0,18.27995
6976,D0,1,12.880334
6977,D0,1,1.12492
6978,D0,1,5.005894
6979,D0,1,9.927419
6980,D0,0,3.431006
6981,D0,0,197.282845
6982,D0,1,119.466504
6983,D0,0,3.712236
6984,D0,1,41.003334
6985,D0,0,3.65599
6986,D0,1,33.691354
6987,D0,1,6.74952
6988,D0,0,90.331076
6989,D0,0,3.880974
6990,D0,0,3.431006
6991,D0,0,13.78027
6992,D0,0,10.180526
6993,D0,0,8.4369
6994,D0,1,14.62396
6995,D0,0,3.177899
6996,D0,1,2.24984
6997,D0,1,5.287124
6998,D0,1,5.680846
6999,D0,1,1.743626
7000,D0,1,11.474184
7001,D0,0,19.545485
7002,D0,0,1.827995
7003,D0,1,13.020949
7004,D0,0,5.962076
7005,D0,1,12.430366
7006,D0,0,5.680846
7007,D0,0,0
7008,D0,0,5.765215
7009,D0,1,20.895389
7010,D0,0,7.508841
7011,D0,1,3.740359
7012,D0,0,200.320129
7013,D0,0,243.038966
7014,D0,1,128.297126
7015,D0,0,2.24984
7016,D0,1,13.695901
7017,D0,0,77.760095
7018,D0,0,57.005321
7019,D0,0,8.015055
7020,D0,0,6.327675
7021,D0,0,130.350105
7022,D0,0,50.115186
7023,D0,0,23.988919
7024,D0,0,13.920885
7025,D0,0,99.977265
7026,D0,0,16.508201
7027,D0,1,11.671045
7028,D0,0,1.631134
7029,D0,1,0
7030,D0,0,45.474891
7031,D0,0,160.01987
7032,D0,0,77.816341
7033,D0,1,3.009161
7034,D0,1,2.24984
7035,D0,0,9.56182
7036,D0,0,3.599744
7037,D0,1,5.287124
7038,D0,1,8.661884
7039,D0,1,7.677579
7040,D0,0,19.067394
7041,D0,1,10.068034
7042,D0,1,52.674379
7043,D0,0,10.96797
7044,D0,0,163.39463
7045,D0,0,2.756054
7046,D0,0,4.584049
7047,D0,0,0.56246
7048,D0,0,18.56118
7049,D0,0,2.109225
7050,D0,1,12.149136
7051,D0,0,0
7052,D0,0,59.90199
7053,D0,0,20.445421
7054,D0,0,5.005894
7055,D0,1,4.077835
7056,D0,1,5.765215
7057,D0,1,163.872721
7058,D0,1,25.816914
7059,D0,1,25.676299
7060,D0,1,4.302819
7061,D0,1,21.598464
7062,D0,1,40.862719
7063,D0,0,16.676939
7064,D0,0,57.736519
7065,D0,0,1.743626
7066,D0,0,2.896669
7067,D0,0,5.765215
7068,D0,0,83.24408
7069,D0,1,9.139975
7070,D0,1,89.290525
7071,D0,1,21.851571
7072,D0,1,92.580916
7073,D0,1,4.359065
7074,D0,0,61.729985
7075,D0,0,136.171566
7076,D0,1,178.102959
7077,D0,0,31.413391
7078,D0,1,149.89559
7079,D0,1,22.020309
7080,D0,0,12.37412
7081,D0,0,233.364654
7082,D0,0,29.191674
7083,D0,1,7.508841
7084,D0,1,11.952275
7085,D0,0,62.71429
7086,D0,0,13.695901
7087,D0,0,18.701795
7088,D0,1,52.786871
7089,D0,1,4.077835
7090,D0,0,10.602371
7091,D0,1,8.99936
7092,D0,0,142.724225
7093,D0,0,35.491226
7094,D0,1,22.863999
7095,D0,0,6.608905
7096,D0,1,0
7097,D0,1,12.149136
7098,D0,0,43.956249
7099,D0,0,3.037284
7100,D0,0,44.15311
7101,D0,0,9.224344
7102,D0,0,9.505574
7103,D0,1,93.227745
7104,D0,0,27.419925
7105,D0,1,23.679566
7106,D0,0,8.352531
7107,D0,1,15.242666
7108,D0,0,75.454009
7109,D0,0,5.34337
7110,D0,0,12.289751
7111,D0,1,0
7112,D0,0,40.834596
7113,D0,1,8.774376
7114,D0,0,9.702435
7115,D0,0,24.326395
7116,D0,1,17.239399
7117,D0,0,6.805766
7118,D0,1,5.6246
7119,D0,1,9.28059
7120,D0,1,136.593411
7121,D0,1,107.486106
7122,D0,1,185.527431
7123,D0,0,33.382001
7124,D0,0,15.692634
7125,D0,0,17.295645
7126,D0,1,4.78091
7127,D0,1,10.321141
7128,D0,1,2.109225
7129,D0,1,2.334209
7130,D0,1,3.318514
7131,D0,0,43.365666
7132,D0,1,19.067394
7133,D0,0,16.255094
7134,D0,1,23.117106
7135,D0,1,21.710956
7136,D0,1,85.409551
7137,D0,1,38.24728
7138,D0,1,2.446701
7139,D0,0,18.364319
7140,D0,0,134.42794
7141,D0,1,47.331009
7142,D0,0,42.803206
7143,D0,0,7.649456
7144,D0,0,85.156444
7145,D0,0,19.96733
7146,D0,0,10.742986
7147,D0,1,2.53107
7148,D0,1,0
7149,D0,1,50.480785
7150,D0,0,5.568354
7151,D0,0,9.56182
7152,D0,0,1.12492
7153,D0,1,19.067394
7154,D0,0,68.113906
7155,D0,0,59.677006
7156,D0,1,107.626721
7157,D0,1,106.02371
7158,D0,1,5.427739
7159,D0,0,32.566434
7160,D0,1,12.09289
7161,D0,0,16.789431
7162,D0,1,1.546765
7163,D0,1,4.640295
7164,D0,0,48.737159
7165,D0,1,27.363679
7166,D0,1,13.21781
7167,D0,1,5.849584
7168,D0,0,72.922939
7169,D0,1,4.921525
7170,D0,1,35.097504
7171,D0,1,67.298339
7172,D0,1,3.712236
7173,D0,0,9.786804
7174,D0,0,35.43498
7175,D0,0,2.334209
7176,D0,0,19.320501
7177,D0,0,6.046445
7178,D0,1,31.919605
7179,D0,1,23.988919
7180,D0,1,4.724664
7181,D0,1,15.973864
7182,D0,0,41.143949
7183,D0,1,66.37028
7184,D0,1,2.671685
7185,D0,0,11.446061
7186,D0,0,31.413391
7187,D0,1,7.452595
7188,D0,1,45.643629
7189,D0,0,12.739719
7190,D0,1,40.693981
7191,D0,0,3.37476
7192,D0,1,5.765215
7193,D0,1,1.68738
7194,D0,0,73.822875
7195,D0,0,14.708329
7196,D0,1,37.487959
7197,D0,1,24.804486
7198,D0,0,7.368226
7199,D0,1,14.0615
7200,D0,1,11.164831
7201,D0,1,5.990199
7202,D0,0,56.246
7203,D0,1,17.576875
7204,D0,0,19.039271
7205,D0,1,8.4369
7206,D0,1,2.024856
7207,D0,1,12.233505
7208,D0,1,33.550739
7209,D0,0,55.036711
7210,D0,0,98.093024
7211,D0,1,3.37476
7212,D0,0,25.254454
7213,D0,1,2.8123
7214,D0,1,11.108585
7215,D0,1,5.708969
7216,D0,1,25.957529
7217,D0,1,14.117746
7218,D0,0,22.695261
7219,D0,1,1.884241
7220,D0,0,56.52723
7221,D0,1,20.586036
7222,D0,0,83.159711
7223,D0,1,1.490519
7224,D0,0,12.514735
7225,D0,1,109.173486
7226,D0,1,82.541005
7227,D0,1,3.712236
7228,D0,1,10.827355
7229,D0,1,1.743626
7230,D0,1,241.942169
7231,D0,0,50.818261
7232,D0,1,6.327675
7233,D0,1,11.614799
7234,D0,1,162.775924
7235,D0,1,10.630494
7236,D0,1,197.226599
7237,D0,0,19.320501
7238,D0,0,11.446061
7239,D0,0,93.508975
7240,D0,1,19.545485
7241,D0,1,7.649456
7242,D0,0,13.836516
7243,D0,0,17.070661
7244,D0,0,31.132161
7245,D0,1,2.474824
7246,D0,0,2.24984
7247,D0,1,3.93722
7248,D0,1,2.8123
7249,D0,0,24.18578
7250,D0,1,59.002054
7251,D0,0,25.366946
7252,D0,0,2.306086
7253,D0,0,48.877774
7254,D0,0,17.576875
7255,D0,1,5.118386
7256,D0,0,35.71621
7257,D0,1,90.27483
7258,D0,0,3.796605
7259,D0,0,1.462396
7260,D0,1,21.036004
7261,D0,1,8.858745
7262,D0,0,18.336196
7263,D0,1,26.013775
7264,D0,0,18.983025
7265,D0,1,10.630494
7266,D0,1,12.570981
7267,D0,0,3.290391
7268,D0,0,74.104105
7269,D0,0,117.469771
7270,D0,0,7.227611
7271,D0,0,34.169445
7272,D0,0,28.066754
7273,D0,0,22.442154
7274,D0,0,45.474891
7275,D0,0,1.884241
7276,D0,0,30.316594
7277,D0,0,4.415311
7278,D0,1,29.81038
7279,D0,0,100.174126
7280,D0,1,8.380654
7281,D0,1,4.21845
7282,D0,0,37.066114
7283,D0,0,77.703849
7284,D0,1,10.742986
7285,D0,0,16.31134
7286,D0,0,78.125694
7287,D0,0,6.130814
7288,D0,0,15.327035
7289,D0,0,5.483985
7290,D0,1,103.577009
7291,D0,1,3.599744
7292,D0,0,23.538951
7293,D0,0,4.302819
7294,D0,1,18.083089
7295,D0,0,0.084369
7296,D0,1,72.051126
7297,D0,1,3.037284
7298,D0,0,61.786231
7299,D0,0,22.835876
7300,D0,1,47.949715
7301,D0,0,5.849584
7302,D0,1,11.614799
7303,D0,0,194.695529
7304,D0,1,27.27931
7305,D0,1,5.680846
7306,D0,1,15.46765
7307,D0,0,102.452089
7308,D0,0,46.768549
7309,D0,1,118.341584
7310,D0,0,98.346131
7311,D0,0,37.12236
7312,D0,1,83.665925
7313,D0,1,50.818261
7314,D0,1,10.742986
7315,D0,0,3.318514
7316,D0,0,181.533965
7317,D0,1,37.68482
7318,D0,0,69.941901
7319,D0,0,55.036711
7320,D0,0,50.115186
7321,D0,1,4.921525
7322,D0,0,19.545485
7323,D0,1,1.265535
7324,D0,1,0.84369
7325,D0,1,8.99936
7326,D0,1,2.109225
7327,D0,0,57.230305
7328,D0,1,6.383921
7329,D0,0,29.950995
7330,D0,1,7.368226
7331,D0,0,14.708329
7332,D0,1,6.412044
7333,D0,1,8.577515
7334,D0,0,0.56246
7335,D0,1,4.49968
7336,D0,0,6.974504
7337,D0,0,23.707689
7338,D0,1,0
7339,D0,1,37.40359
7340,D0,1,2.671685
7341,D0,0,23.707689
7342,D0,1,75.594624
7343,D0,0,6.552659
7344,D0,0,6.412044
7345,D0,1,50.199555
7346,D0,0,183.165099
7347,D0,1,0.365599
7348,D0,1,8.15567
7349,D0,1,15.833249
7350,D0,0,129.000201
7351,D0,0,4.415311
7352,D0,0,3.459129
7353,D0,1,27.757401
7354,D0,1,152.623521
7355,D0,0,12.008521
7356,D0,1,223.29662
7357,D0,1,25.085716
7358,D0,1,3.177899
7359,D0,0,2.390455
7360,D0,0,5.962076
7361,D0,1,19.882961
7362,D0,1,64.879761
7363,D0,0,9.196221
7364,D0,0,51.043245
7365,D0,0,44.9968
7366,D0,1,57.877134
7367,D0,0,59.536391
7368,D0,0,4.977771
7369,D0,1,90.921659
7370,D0,1,48.005961
7371,D0,0,59.255161
7372,D0,0,5.680846
7373,D0,0,9.505574
7374,D0,1,3.149776
7375,D0,1,16.508201
7376,D0,0,53.377454
7377,D0,0,3.177899
7378,D0,0,5.680846
7379,D0,1,30.597824
7380,D0,0,15.18642
7381,D0,0,7.227611
7382,D0,0,0.056246
7383,D0,0,17.99872
7384,D0,1,5.202755
7385,D0,0,28.601091
7386,D0,1,2.446701
7387,D0,0,37.741066
7388,D0,0,4.78091
7389,D0,1,77.535111
7390,D0,1,3.431006
7391,D0,1,7.03075
7392,D0,0,3.318514
7393,D0,1,73.344784
7394,D0,1,1.12492
7395,D0,1,0
7396,D0,0,3.431006
7397,D0,0,2.53107
7398,D0,1,183.980666
7399,D0,0,65.667205
7400,D0,0,4.302819
7401,D0,0,19.742346
7402,D0,1,18.56118
7403,D0,1,158.979319
7404,D0,0,75.875854
7405,D0,0,4.415311
7406,D0,0,3.515375
7407,D0,1,9.28059
7408,D0,1,4.359065
7409,D0,1,0
7410,D0,0,0.421845
7411,D0,0,4.584049
7412,D0,1,3.459129
7413,D0,0,4.274696
7414,D0,0,5.287124
7415,D0,0,76.21333
7416,D0,0,24.045165
7417,D0,1,128.887709
7418,D0,1,34.506921
7419,D0,0,5.287124
7420,D0,0,12.992826
7421,D0,1,5.849584
7422,D0,0,25.676299
7423,D0,0,75.847731
7424,D0,1,11.755414
7425,D0,1,4.584049
7426,D0,0,82.822235
7427,D0,1,8.802499
7428,D0,1,35.15375
7429,D0,0,43.646896
7430,D0,0,1.265535
7431,D0,0,84.172139
7432,D0,1,5.118386
7433,D0,0,129.422046
7434,D0,1,2.052979
7435,D0,1,29.163551
7436,D0,1,10.461756
7437,D0,0,31.357145
7438,D0,0,139.546326
7439,D0,0,4.359065
7440,D0,1,43.956249
7441,D0,1,6.946381
7442,D0,0,8.914991
7443,D0,0,49.018389
7444,D0,1,8.15567
7445,D0,0,25.02947
7446,D0,1,7.677579
7447,D0,0,0
7448,D0,0,9.983665
7449,D0,0,53.15247
7450,D0,1,28.96669
7451,D0,0,5.259001
7452,D0,0,79.86932
7453,D0,1,1.68738
7454,D0,1,30.794685
7455,D0,1,87.125054
7456,D0,1,39.287831
7457,D0,1,75.032164
7458,D0,0,140.530631
7459,D0,0,7.452595
7460,D0,1,5.005894
7461,D0,0,33.550739
7462,D0,1,200.573236
7463,D0,0,1.265535
7464,D0,0,21.232865
7465,D0,0,36.897376
7466,D0,0,51.690074
7467,D0,0,39.3722
7468,D0,1,3.459129
7469,D0,0,3.009161
7470,D0,0,8.661884
7471,D0,0,7.171365
7472,D0,1,2.727931
7473,D0,1,21.429726
7474,D0,1,10.546125
7475,D0,0,5.821461
7476,D0,1,40.918965
7477,D0,0,13.977131
7478,D0,0,9.899296
7479,D0,0,17.520629
7480,D0,1,19.067394
7481,D0,0,7.03075
7482,D0,1,95.421339
7483,D0,0,65.751574
7484,D0,0,2.671685
7485,D0,0,184.571249
7486,D0,0,57.736519
7487,D0,1,24.832609
7488,D0,0,112.632615
7489,D0,1,9.196221
7490,D0,1,129.168939
7491,D0,1,110.101545
7492,D0,1,2.446701
7493,D0,0,4.49968
7494,D0,0,36.5599
7495,D0,0,29.304166
7496,D0,0,85.437674
7497,D0,0,5.90583
7498,D0,1,39.850291
7499,D0,1,3.993466
7500,D0,0,3.740359
7501,D0,1,1.96861
7502,D0,0,101.439661
7503,D0,1,14.567714
7504,D0,1,96.546259
7505,D0,0,19.461116
7506,D0,0,12.795965
7507,D0,0,25.535684
7508,D0,1,129.281431
7509,D0,1,6.552659
7510,D0,1,5.765215
7511,D0,1,3.993466
7512,D0,1,7.958809
7513,D0,1,8.914991
7514,D0,0,9.56182
7515,D0,1,4.78091
7516,D0,0,10.827355
7517,D0,0,72.332356
7518,D0,0,134.202956
7519,D0,0,26.576235
7520,D0,0,6.412044
7521,D0,0,66.735879
7522,D0,1,29.388535
7523,D0,1,86.281364
7524,D0,0,6.74952
7525,D0,0,63.754841
7526,D0,0,51.521336
7527,D0,1,204.876055
7528,D0,1,102.283351
7529,D0,0,3.177899
7530,D0,1,9.927419
7531,D0,0,14.90519
7532,D0,0,71.376174
7533,D0,0,154.592131
7534,D0,0,19.039271
7535,D0,1,6.524536
7536,D0,1,17.661244
7537,D0,1,40.356505
7538,D0,0,68.760735
7539,D0,0,53.911791
7540,D0,0,73.68226
7541,D0,0,12.430366
7542,D0,0,32.482065
7543,D0,0,34.928766
7544,D0,0,42.971944
7545,D0,1,7.227611
7546,D0,1,5.708969
7547,D0,1,5.06214
7548,D0,0,84.847091
7549,D0,0,24.101411
7550,D0,1,24.410764
7551,D0,0,8.240039
7552,D0,1,55.824155
7553,D0,0,2.474824
7554,D0,0,21.09225
7555,D0,0,84.593984
7556,D0,0,20.023576
7557,D0,1,3.599744
7558,D0,0,28.066754
7559,D0,0,4.274696
7560,D0,1,6.524536
7561,D0,0,19.601731
7562,D0,0,2.446701
7563,D0,1,49.637095
7564,D0,0,29.107305
7565,D0,0,45.615506
7566,D0,0,46.346704
7567,D0,1,37.909804
7568,D0,1,5.6246
7569,D0,0,24.74824
7570,D0,0,90.049846
7571,D0,0,10.208649
7572,D0,0,25.366946
7573,D0,0,94.296419
7574,D0,0,184.402511
7575,D0,1,66.848371
7576,D0,0,56.52723
7577,D0,1,55.036711
7578,D0,1,5.146509
7579,D0,0,26.238759
7580,D0,1,119.297766
7581,D0,0,2.8123
7582,D0,0,190.898924
7583,D0,1,4.359065
7584,D0,1,2.474824
7585,D0,1,15.045805
7586,D0,0,0.84369
7587,D0,1,24.382641
7588,D0,1,19.461116
7589,D0,1,1.265535
7590,D0,0,67.551446
7591,D0,0,9.758681
7592,D0,1,91.737226
7593,D0,0,1.40615
7594,D0,0,42.803206
7595,D0,1,6.665151
7596,D0,1,15.805126
7597,D0,1,175.712504
7598,D0,0,73.204169
7599,D0,1,181.618334
7600,D0,0,6.102691
7601,D0,0,33.18514
7602,D0,1,2.109225
7603,D0,0,9.983665
7604,D0,0,1.349904
7605,D0,0,42.240746
7606,D0,0,33.831969
7607,D0,1,22.920245
7608,D0,0,3.177899
7609,D0,1,3.290391
7610,D0,0,3.234145
7611,D0,0,28.263615
7612,D0,1,35.491226
7613,D0,1,37.96605
7614,D0,0,7.115119
7615,D0,0,22.160924
7616,D0,0,4.21845
7617,D0,1,6.693274
7618,D0,1,2.474824
7619,D0,0,3.796605
7620,D0,1,3.880974
7621,D0,1,0.506214
7622,D0,0,7.818194
7623,D0,1,94.549526
7624,D0,0,3.37476
7625,D0,1,3.149776
7626,D0,1,41.481425
7627,D0,0,14.202115
7628,D0,1,14.34273
7629,D0,1,24.973224
7630,D0,0,159.598025
7631,D0,1,7.536964
7632,D0,1,36.756761
7633,D0,0,28.123
7634,D0,1,12.008521
